2014-04-07 00:00:00+00:00,1.150000036,2.370503973,1.137810979,2.023170758,1.0157895,1.160133366,2.287040663,1.399999976,2.883884635,6.486624294,1.786666701,NA,NA,13.0715368,6.264134615,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.2911429,NA,0.006666667,NA,2.36741579,2.632911439,NA,7.427272839,NA,NA,2.158242725,1.01111114,1.303256971,1.777966139,NA,1.366666688,4.463881882,1.159770151,NA,1.909934427,NA,NA,NA,NA,NA,NA,0.965384631,NA,14.03584591,NA,NA,NA
2014-04-08 00:00:00+00:00,1.120000029,1.9038462,1.149171307,4.351351393,1.171428595,1.13041478,2.299377633,1.400000024,3.60079784,4.831579007,1.644444476,NA,NA,13.19186155,6.390428065,0.007142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.76405872,NA,0,NA,2.154166715,2.665896003,NA,5.650579239,NA,NA,2.727111813,1.146153872,3.285714367,1.696511667,NA,1.425000022,4.371495141,1.176758448,NA,1.235578692,NA,NA,NA,NA,NA,NA,0.955621317,NA,11.4720328,NA,NA,NA
2014-04-09 00:00:00+00:00,1.120000029,2.248223389,1.145895558,1.070769254,1.035714307,1.164387131,2.329863523,1.512500018,3.167689218,3.466666724,1.643750035,NA,NA,13.21681503,7.268252286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.68223701,NA,0,NA,2.132828341,2.662071694,NA,3.534883778,NA,NA,2.498922473,1.029411786,1.157908879,1.719371767,NA,1.45384618,4.620773619,1.169090947,NA,1.789397433,NA,NA,NA,NA,NA,NA,0.951351373,NA,13.87416924,NA,NA,NA
2014-04-10 00:00:00+00:00,1.142857177,1.998909649,1.140669891,1.048780513,1.038461559,1.187285747,2.368882218,1.366666675,0.200000003,8.84681735,1.869607885,NA,NA,13.27662338,7.114137002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.13615526,NA,0,NA,2.447637841,2.748288206,NA,11.28600704,NA,NA,-0.100000001,1.037837855,1.131242345,1.887665243,NA,1.355555574,4.499031531,1.165957486,NA,1.400585614,NA,NA,NA,NA,NA,NA,1.012676081,NA,14.09757198,NA,NA,NA
2014-04-11 00:00:00+00:00,1.128571459,2.422946473,1.144270868,1.629197116,1.000000024,1.190919438,2.353166706,1.536363656,0.200000003,6.684300433,1.776422803,NA,NA,13.34757185,6.584721717,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.95215531,NA,0,NA,2.262783224,2.721312681,NA,8.542857257,NA,NA,-0.100000001,1.007407429,1.26241138,1.808974404,NA,1.452631605,4.457519485,1.176086994,NA,2.086974609,NA,NA,NA,NA,NA,NA,0.954347843,NA,13.05095564,NA,NA,NA
2014-04-12 00:00:00+00:00,1.133333365,1.974952609,1.150000036,1.061538482,0.922222237,1.180000031,2.304947041,1.420000005,9.778378469,12.54467371,1.682051321,NA,NA,13.33513812,5.800175447,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.67056516,NA,0,NA,2.120595011,2.671517073,NA,14.60472118,NA,NA,9.569767561,0.960000014,1.098936197,1.723076963,NA,1.400000016,4.296013035,1.184357581,NA,1.376341101,NA,NA,NA,NA,NA,NA,0.944554475,NA,12.21390814,NA,NA,NA
2014-04-13 00:00:00+00:00,1.157142895,2.020044343,1.148421088,2.202531679,1.129166685,1.205597993,2.379046036,1.575000003,3.343514708,6.84351861,1.72994016,NA,NA,13.33273092,6.70911917,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.68308363,NA,0,NA,2.243582942,2.783391289,NA,10.46542071,NA,NA,3.040433269,1.010000026,1.272879208,1.827631626,NA,1.42352945,4.589720631,1.188254007,NA,1.432553063,NA,NA,NA,NA,NA,NA,0.935714308,NA,14.93835744,NA,NA,NA
2014-04-14 00:00:00+00:00,1.154545492,0.100000001,1.152912657,1.058730179,1.003703727,1.18473807,2.31477616,1.366666675,3.194032471,3.448323514,1.807920835,NA,NA,13.15755996,7.0892756,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.56628546,NA,0,NA,2.356869059,2.654037731,NA,3.047413851,NA,NA,2.430363336,1.011111134,1.159844994,1.810288105,NA,1.337500044,4.415742039,1.18966484,NA,0,NA,NA,NA,NA,NA,NA,0.937209325,NA,13.47576749,NA,NA,NA
2014-04-15 00:00:00+00:00,1.163636403,0.066666667,1.148416325,1.065000022,1.111428588,1.194348922,2.277222267,1.350000024,3.467714446,5.053472287,1.880152715,NA,NA,13.25005192,6.73960933,0.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,11.80020399,NA,0,NA,2.434677474,2.614342363,NA,6.291566376,NA,NA,2.654545504,1.060000025,1.164462843,1.887341822,NA,1.357142874,4.279323856,1.190934102,NA,0.033333334,NA,NA,NA,NA,NA,NA,0.956666684,NA,11.94839383,NA,NA,NA
2014-04-16 00:00:00+00:00,1.157142895,5.474193581,1.139000033,1.051162813,0.984615402,1.238071094,2.315192351,1.366666675,3.825854047,3.202641557,1.958767816,NA,NA,12.9960251,6.857135266,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.80589418,NA,0,NA,2.574248974,2.675106247,NA,2.846774232,NA,NA,2.985593648,0.997727291,1.193149641,2.029411821,NA,1.300000072,4.33686402,1.176601709,NA,6.208602205,NA,NA,NA,NA,NA,NA,0.93260872,NA,13.02969458,NA,NA,NA
2014-04-17 00:00:00+00:00,1.200000048,2.109646774,1.142533971,1.0672414,1.013636383,1.18750003,2.338898797,1.514285718,3.631709222,3.590250053,1.827083376,NA,NA,13.05671141,6.872815758,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.66587584,NA,0,NA,2.341547323,2.72613641,NA,3.664227697,NA,NA,2.76005808,1.037037059,1.144881109,1.870588281,NA,1.427272764,4.712793044,1.176229546,NA,1.4755245,NA,NA,NA,NA,NA,NA,0.94933335,NA,13.48935087,NA,NA,NA
2014-04-18 00:00:00+00:00,1.140000034,2.093448082,1.140367006,1.063043499,1.020000011,1.210088716,2.484210571,1.550000012,2.986000054,8.200172844,1.81183435,NA,NA,13.13240938,6.632582529,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.20348791,NA,0,NA,2.328155382,2.77301834,NA,9.684136131,NA,NA,2.300938136,1.02727275,1.146220964,1.860714322,NA,1.43529413,4.766589418,1.184444481,NA,1.448116382,NA,NA,NA,NA,NA,NA,0.944578334,NA,13.74704516,NA,NA,NA
2014-04-19 00:00:00+00:00,1.164285758,2.069434123,1.123904414,1.066666684,1.354497377,1.22674594,2.475000045,1.311111146,3.137085526,3.441312788,2.105240216,NA,NA,13.19525316,7.021344835,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.06646488,NA,0,NA,2.797551832,2.844944826,NA,3.070000059,NA,NA,2.312836367,1.236363655,1.149816883,2.077659612,NA,1.313888924,4.759197294,1.170649388,NA,1.324196626,NA,NA,NA,NA,NA,NA,0.968656728,NA,14.09663498,NA,NA,NA
2014-04-20 00:00:00+00:00,1.200000048,2.047591426,1.141803314,1.048979615,1.331034499,1.223722176,2.290526361,1.375,3.375841336,3.422222262,1.970714326,NA,NA,12.92597055,6.860716576,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.04704427,NA,0,NA,2.560427847,2.674011906,NA,3.006896613,NA,NA,2.537749595,1.21228073,1.148007447,1.950270315,NA,1.300000041,4.642025825,1.179474978,NA,1.297748052,NA,NA,NA,NA,NA,NA,0.959259275,NA,14.05355204,NA,NA,NA
2014-04-21 00:00:00+00:00,1.212500051,2.060385181,1.145726531,1.067226912,1.158695675,1.207017571,2.402214067,1.583333353,3.827393775,8.303617952,2.022463804,NA,NA,12.80777126,6.682580562,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.12535813,NA,0,NA,2.566388933,2.792041246,NA,8.361118646,NA,NA,2.985149862,1.098148166,1.162666701,1.992990694,NA,1.415151542,4.66177149,1.193704635,NA,1.357134631,NA,NA,NA,NA,NA,NA,0.965000015,NA,14.27118547,NA,NA,NA
2014-04-22 00:00:00+00:00,1.17777782,2.054264427,1.156111148,2.836538539,1.511991454,1.29710147,2.858819287,1.318181856,3.745433483,3.234866877,2.231147576,NA,NA,12.85886427,6.787310859,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.44446484,NA,0,NA,3.188888933,3.331136883,NA,2.923529451,NA,NA,2.843571482,1.347953237,1.965934112,2.151260544,NA,1.255384653,4.802303928,1.215767664,NA,1.360475189,NA,NA,NA,NA,NA,NA,0.982608713,NA,14.49194903,NA,NA,NA
2014-04-23 00:00:00+00:00,1.210344878,2.072190029,1.156750608,2.898113271,1.485582272,1.317887956,2.737024556,1.359090935,0.200000003,4.770379208,2.375362374,NA,NA,12.75137741,7.032416788,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.99732298,NA,0,NA,3.352295963,3.167986287,NA,6.4385543,NA,NA,-0.100000001,1.366051675,2.837500042,2.183423951,NA,1.222352978,4.944309937,1.211186467,NA,1.396692633,NA,NA,NA,NA,NA,NA,1.012000021,NA,15.08030563,NA,NA,NA
2014-04-24 00:00:00+00:00,1.225000054,2.231468891,1.158255489,1.494117678,1.484464304,1.332727294,2.930977963,1.322222255,0.200000003,5.579002174,2.385893474,NA,NA,12.74824462,7.575253944,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.10866198,NA,0,NA,3.21597547,3.45543433,NA,7.928571587,NA,NA,-0.100000001,1.360948919,1.339354875,2.236986335,NA,1.253731379,5.620509444,1.216447402,NA,1.667842057,NA,NA,NA,NA,NA,NA,0.965957469,NA,14.03654336,NA,NA,NA
2014-04-25 00:00:00+00:00,1.232000056,2.068021901,1.150513382,1.459428603,1.515550998,1.372321445,2.707863136,1.392000022,0.200000003,5.037782417,2.487799621,NA,NA,12.664,7.719826663,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.88656047,NA,0,NA,3.411209815,3.242561323,NA,6.724056717,NA,NA,-0.100000001,1.429111545,1.327155211,2.191240912,NA,1.247096811,5.607584002,1.203508798,NA,1.388790148,NA,NA,NA,NA,NA,NA,0.958823552,NA,13.96101795,NA,NA,NA
2014-04-26 00:00:00+00:00,1.21016954,2.033922065,1.157866704,1.070408188,1.554179919,1.465208769,2.711558717,1.303389857,0.200000003,3.24102569,2.509927852,NA,NA,12.74682652,7.16438602,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.44908143,NA,0,NA,3.471011718,3.159050502,NA,2.966451663,NA,NA,-0.100000001,1.390103113,1.212384509,2.294035126,NA,1.245045077,5.244534919,1.223854991,NA,1.270252823,NA,NA,NA,NA,NA,NA,1.069863035,NA,13.78972733,NA,NA,NA
2014-04-27 00:00:00+00:00,1.21612908,2.049294391,1.167153324,1.055769253,1.387500028,1.377796928,2.29216872,1.357894753,0.200000003,3.23440005,2.412885196,NA,NA,12.73891273,7.053852324,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.92828945,NA,0,NA,3.222449027,2.636772824,NA,2.936184254,NA,NA,-0.100000001,1.20606063,1.213247049,2.323684244,NA,1.314000037,4.793905649,1.23118815,NA,1.29091957,NA,NA,NA,NA,NA,NA,1.047058845,NA,14.16516866,NA,NA,NA
2014-04-28 00:00:00+00:00,1.250000047,2.048217242,1.165068528,1.051515175,1.49681125,1.467023193,2.732736363,1.352500016,0.200000003,3.243701444,2.56755223,NA,NA,12.63418043,7.173960325,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.04393494,NA,0,NA,3.475703901,3.174230311,NA,2.932558186,NA,NA,-0.100000001,1.341972496,1.210400799,2.370973197,NA,1.289361732,4.963449027,1.231608161,NA,1.280594533,NA,NA,NA,NA,NA,NA,1.084523832,NA,14.16388949,NA,NA,NA
2014-04-29 00:00:00+00:00,1.266666717,2.076423371,1.157047015,1.063461559,1.52540763,1.432134852,2.616550393,1.345833366,0.200000003,3.231448812,2.549567145,NA,NA,12.72523585,7.284163421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.48336083,NA,0,NA,3.408411262,3.034446679,NA,2.933552684,NA,NA,-0.100000001,1.398795196,1.211100135,2.34255323,NA,1.291764741,4.883362671,1.216523261,NA,1.306278566,NA,NA,NA,NA,NA,NA,1.008333353,NA,13.81106838,NA,NA,NA
2014-04-30 00:00:00+00:00,1.304761938,2.064563983,1.168149917,1.062650623,1.502235315,1.486073521,2.854479899,1.365714301,0.200000003,3.239695995,2.578906289,NA,NA,12.64300654,7.281522776,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.45939677,NA,0,NA,3.438845769,3.382922595,NA,2.939583381,NA,NA,-0.100000001,1.400877211,1.213524221,2.312141307,NA,1.272449017,5.029936054,1.218019825,NA,1.348447564,NA,NA,NA,NA,NA,NA,1.033333351,NA,14.37288462,NA,NA,NA
2014-05-01 00:00:00+00:00,1.351020421,2.058591215,1.161047497,1.058653867,1.56713548,1.55957449,2.843949559,1.338636379,0.200000003,3.290071985,2.628284728,NA,NA,12.71226533,7.629520499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.61093569,NA,0,NA,3.523116931,3.308698003,NA,2.984705938,NA,NA,-0.100000001,1.452153128,1.218947406,2.405687875,NA,1.282352971,5.23322249,1.197486058,NA,1.328412283,NA,NA,NA,NA,NA,NA,1.08279572,NA,14.33438803,NA,NA,NA
2014-05-02 00:00:00+00:00,1.288888945,2.055603486,1.168915699,1.065909112,1.376219535,1.341253814,2.46986094,1.392307704,0.200000003,3.268733556,2.310967781,NA,NA,12.82375758,35824.33865,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.71792379,NA,0,NA,2.918891733,2.816636413,NA,2.94493676,NA,NA,-0.100000001,1.252205903,1.213913081,2.105341267,NA,1.379069791,37441.16561,1.19429661,NA,1.339831012,NA,NA,NA,NA,NA,NA,0.952173938,NA,13.523963,NA,NA,NA
2014-05-03 00:00:00+00:00,1.287500054,2.04170451,1.185507279,1.063793124,1.537581017,1.414721747,2.695501774,1.313333361,0.200000003,6.366617089,2.577631621,NA,NA,12.78865069,35928.90038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.04013304,NA,0,NA,3.331795562,3.123183241,NA,8.902974125,NA,NA,-0.100000001,1.373355277,1.21789268,2.225000041,NA,1.228125036,37599.18275,1.224461865,NA,1.356864731,NA,NA,NA,NA,NA,NA,1.054545479,NA,13.91960413,NA,NA,NA
2014-05-04 00:00:00+00:00,1.307894767,2.039316011,1.188977453,1.064516149,1.617820538,1.628594024,2.995004043,1.342696649,0.200000003,3.315335911,2.76636876,NA,NA,12.65783898,35299.81109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.94628878,NA,0,NA,3.656578991,3.602914867,NA,2.958602198,NA,NA,-0.100000001,1.477192999,1.228684944,2.296714626,NA,1.222047288,36735.58964,1.217336703,NA,1.347545385,NA,NA,NA,NA,NA,NA,1.152307728,NA,13.65147013,NA,NA,NA
2014-05-05 00:00:00+00:00,1.365714301,2.054595329,1.193584938,1.068354452,1.534264257,1.530731729,2.940878422,1.34571431,0.200000003,3.333213472,2.686796153,NA,NA,12.85828025,35100.51671,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.89593825,NA,0,NA,3.448752643,3.471496051,NA,2.986781657,NA,NA,-0.100000001,1.393656114,1.223091458,2.408057894,NA,1.281395383,36418.47979,1.21830511,NA,1.338164277,NA,NA,NA,NA,NA,NA,1.10588238,NA,13.73618889,NA,NA,NA
2014-05-06 00:00:00+00:00,1.3688889,2.091493095,1.180898909,1.070121972,1.534035851,1.516513783,2.553867449,1.335714306,0.200000003,3.294453291,2.688392903,NA,NA,12.91764706,36448.06537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.41056807,NA,0,NA,3.406455072,2.894510786,NA,2.916535473,NA,NA,-0.100000001,1.382847359,1.165777813,2.369662958,NA,1.265555589,38116.50675,1.207777799,NA,1.387822696,NA,NA,NA,NA,NA,NA,1.084415607,NA,14.23545547,NA,NA,NA
2014-05-07 00:00:00+00:00,1.33095242,2.101137141,1.200435755,1.073295476,1.633750026,1.511627933,2.883468196,1.352000027,0.200000003,3.297419395,2.79040252,NA,NA,12.82388592,34944.33174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.84395349,NA,0,NA,3.516435689,3.356739521,NA,2.911718784,NA,NA,-0.100000001,1.499194646,1.181608075,2.296017739,NA,1.283076958,36484.32083,1.221135051,NA,1.40311438,NA,NA,NA,NA,NA,NA,1.091111134,NA,13.67958973,NA,NA,NA
2014-05-08 00:00:00+00:00,1.369811344,2.112129242,1.19287674,1.074285737,1.625456714,1.596779685,2.766883464,1.361538484,0.200000003,3.309261982,2.834154573,NA,NA,12.7329588,35709.579,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.18908634,NA,0,NA,3.604451082,3.240912361,NA,2.955737751,NA,NA,-0.066666667,1.498243704,1.183281448,2.349598759,NA,1.265671683,37189.7786,1.210583961,NA,1.401496285,NA,NA,NA,NA,NA,NA,1.115053791,NA,14.00562666,NA,NA,NA
2014-05-09 00:00:00+00:00,1.347826113,2.062692088,1.197931067,1.06894412,1.516966604,1.456368585,2.579421269,1.37058824,0.200000003,3.297839543,2.551372593,NA,NA,12.95495495,35728.681,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.26913884,NA,0,NA,3.081967256,2.965128555,NA,2.956944489,NA,NA,-0.100000001,1.339259281,1.166835735,2.243148728,NA,1.302777817,37233.60997,1.215779123,NA,1.338457071,NA,NA,NA,NA,NA,NA,1.018181837,NA,14.05121631,NA,NA,NA
2014-05-10 00:00:00+00:00,1.378846171,2.050407073,1.194414446,1.070394757,1.520826187,1.492827027,2.5407992,1.36363638,0.200000003,3.270381722,2.738274384,NA,NA,12.77781202,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.05599271,NA,0,NA,3.334980022,2.885076364,NA,2.905147107,NA,NA,-0.100000001,1.379319388,1.166364588,2.329690762,NA,1.332075495,NA,1.207596926,NA,1.347291468,NA,NA,NA,NA,NA,NA,1.067272748,NA,13.85674742,NA,NA,NA
2014-05-11 00:00:00+00:00,1.40606062,2.079705437,1.207055999,1.078846174,1.48926556,1.500000022,2.70007916,1.433333317,0.200000003,3.288091862,2.6821429,NA,NA,12.77701149,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.0558125,NA,0,NA,3.23801658,3.080773002,NA,2.914634181,NA,NA,-0.100000001,1.323192793,1.176617516,2.369637918,NA,1.355000007,NA,1.2259101,NA,1.339445781,NA,NA,NA,NA,NA,NA,1.047916688,NA,13.77908897,NA,NA,NA
2014-05-12 00:00:00+00:00,1.390322597,2.061457685,1.199738941,1.077018656,1.425268845,1.501848763,2.490260411,1.377777802,0.200000003,3.267000043,2.614441462,NA,NA,12.81741071,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.82707824,NA,0,NA,3.162681796,2.821961058,NA,2.920454587,NA,NA,-0.100000001,1.225263181,1.172937329,2.369883078,NA,1.323529433,NA,1.214096949,NA,1.344520576,NA,NA,NA,NA,NA,NA,1.085714307,NA,14.4185642,NA,NA,NA
2014-05-13 00:00:00+00:00,1.426086965,2.069460352,1.218019831,1.078358231,1.435500026,1.503512651,2.395117234,1.352631594,6.600000168,3.283748214,2.634490284,NA,NA,12.72255773,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.81605979,NA,0,NA,3.151362448,2.70706865,NA,2.902941206,NA,NA,2.285714353,1.27277939,1.182048077,2.343601928,NA,1.320512842,NA,1.230677992,NA,1.342024913,NA,NA,NA,NA,NA,NA,1.067741954,NA,13.62033476,NA,NA,NA
2014-05-14 00:00:00+00:00,1.422222233,2.093378588,1.22508093,1.074251519,1.51979902,1.562808171,2.519828689,1.376000018,-0.100000001,3.276396695,2.84648079,NA,NA,12.63295455,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.08961539,NA,0,NA,3.443001735,2.780132012,NA,2.920261484,NA,NA,-0.200000003,1.385776509,1.200914321,2.395467456,NA,1.327777803,NA,1.234527243,NA,1.393643437,NA,NA,NA,NA,NA,NA,1.102127684,NA,13.90448402,NA,NA,NA
2014-05-15 00:00:00+00:00,1.476712328,2.140915244,1.211009199,1.08062502,1.457168641,1.562535636,2.559302369,1.376923084,-0.100000001,3.303680045,2.690207205,NA,NA,12.91491647,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.15332025,NA,0,NA,3.245843566,2.853877841,NA,2.947541028,NA,NA,-0.200000003,1.351030322,1.209452093,2.377978372,NA,1.335211296,NA,1.225744956,NA,1.428748731,NA,NA,NA,NA,NA,NA,1.096296319,NA,13.85296866,NA,NA,NA
2014-05-16 00:00:00+00:00,1.461538464,2.104898792,1.231879223,1.08636366,1.435204877,1.489089115,2.551387508,1.400000016,-0.100000001,3.304519813,2.52441865,NA,NA,12.86175243,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.00961941,NA,0,NA,2.95708066,2.85421908,NA,2.933858316,NA,NA,-0.166666669,1.31005388,1.199622678,2.285953908,NA,1.348000026,NA,1.246577405,NA,1.381539346,NA,NA,NA,NA,NA,NA,1.108235321,NA,13.75027168,NA,NA,NA
2014-05-17 00:00:00+00:00,1.439285717,2.153838282,1.222274172,1.074172207,1.381040919,1.489990115,2.406562899,1.400000002,-0.100000001,3.315725234,2.537804932,NA,NA,12.95594623,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.27377824,NA,0,NA,2.954214169,2.678778943,NA,2.96412219,NA,NA,-0.133333335,1.247732204,1.198956819,2.331808768,NA,1.305263196,NA,1.230672296,NA,1.41017935,NA,NA,NA,NA,NA,NA,1.094520571,NA,13.91864103,NA,NA,NA
2014-05-18 00:00:00+00:00,1.492187504,2.164691984,1.236859524,1.081437147,1.559542008,1.635643593,3.100549694,1.36296297,-0.100000001,3.332185665,2.539230811,NA,NA,12.81921516,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.41828999,NA,0,NA,2.877325631,3.536393594,NA,2.96718755,NA,NA,-0.200000003,1.450984953,1.19889811,2.393110276,NA,1.247457667,NA,1.254503831,NA,1.431217233,NA,NA,NA,NA,NA,NA,1.155555589,NA,14.13312345,NA,NA,NA
2014-05-19 00:00:00+00:00,1.452777776,2.162538111,1.234064107,1.084269685,1.483272079,1.529094865,2.751583482,1.422222244,-0.066666667,3.317701903,2.713910801,NA,NA,12.24808743,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.26168823,NA,0,NA,3.198067682,3.071618407,NA,2.954464327,NA,NA,-0.133333335,1.330468769,1.198654143,2.267236498,NA,1.30000003,NA,1.241703402,NA,1.444525928,NA,NA,NA,NA,NA,NA,1.124675355,NA,14.03949645,NA,NA,NA
2014-05-20 00:00:00+00:00,1.520408168,2.214213925,1.255372827,1.077272749,1.496076812,1.642986451,2.968192538,1.379999995,0,3.359078629,2.904895153,NA,NA,0.2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.31051466,NA,0,NA,3.523554202,3.39114638,NA,2.992261956,NA,NA,-0.100000001,1.409772439,1.203254475,2.366008801,NA,1.353846165,NA,1.267748709,NA,1.502597424,NA,NA,NA,NA,NA,NA,1.188405842,NA,13.84306288,NA,NA,NA
2014-05-21 00:00:00+00:00,1.514285723,2.204576089,1.245215341,1.079310367,1.45775002,1.567842633,3.070677347,1.424999982,0,3.330640283,2.843978151,NA,NA,0.2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,14.15971471,NA,0,NA,3.378766361,3.475657756,NA,2.950000053,NA,NA,-0.100000001,1.367731648,1.203583656,2.355158763,NA,1.352380963,NA,1.244924433,NA,1.470091346,NA,NA,NA,NA,NA,NA,1.157000038,NA,14.70528658,NA,NA,NA
2014-05-22 00:00:00+00:00,1.497368427,2.24185341,1.224559052,1.081250022,1.31797982,1.608126436,2.814080514,1.414285728,0,3.356233807,2.802797247,NA,NA,0.1875,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.79263874,NA,0,NA,3.307309021,3.15505393,NA,2.972222272,NA,NA,-0.100000001,1.252148463,1.198818352,2.375827004,NA,1.347826118,NA,1.232914597,NA,1.490516494,NA,NA,NA,NA,NA,NA,1.172357765,NA,14.36440964,NA,NA,NA
2014-05-23 00:00:00+00:00,1.505797105,2.237292133,1.243128681,1.082236865,1.335818498,1.600439102,2.670313637,1.366666675,0,3.363165112,2.803312684,NA,NA,0.183333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13.43174113,NA,0,NA,3.262077343,2.963640666,NA,2.967175613,NA,NA,-0.100000001,1.244423816,1.198320648,2.406651419,NA,1.329629673,NA,1.23364364,NA,1.479249674,NA,NA,NA,NA,NA,NA,1.201428617,NA,14.10112782,NA,NA,NA
